data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6059066,12,ALG2545,2545,29-Dec-10,2010,1,Riots,Violent demonstration,Rioters (Algeria),,5,Police Forces of Algeria (1999-),,1,15,Northern Africa,Algeria,Alger,Sidi M'Hamed,,Algiers,36.7525,3.042,1,Al Jazeera,Regional,53 people are injured and 29 arrested during a protest over inadequate housing.,0,1571164546,DZA
5968114,586,PAK5362,5362,29-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Teachers (Pakistan),6,,,0,60,South Asia,Pakistan,Khyber Pakhtunkhwa,Peshawar,Peshawar,Peshawar,34.0197,71.5822,1,Daily Times (Pakistan),National,"FATA teachers protested permanent closure of 956 community schools in various tribal areas, rendering 2,000 male and female teachers jobless in Peshawar on 28 Dec 2010.",0,1568137458,PAK
5925778,50,BGD9723,9723,29-Dec-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),Parkol Communal Group (Bangladesh),5,Rioters (Bangladesh),Parkol Communal Group (Bangladesh),5,55,South Asia,Bangladesh,Rajshahi,Natore,Baraigram,Baraigram,24.3163,89.1851,2,United News of Bangladesh,National,"On Dec 29, two rival groups of villagers clashed over a land dispute, leaving one person dead and five injured at Parkol village (Baraigram, Natore).",1,1567533965,BGD
5590598,50,BGD9727,9727,29-Dec-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),BCL: Bangladesh Chhatra League; Students (Bangladesh),5,Rioters (Bangladesh),BCL: Bangladesh Chhatra League; Students (Bangladesh),5,55,South Asia,Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka-Tejgaon Industrial Area,23.7611,90.4083,1,Daily Star (Bangladesh),National,"On December 29, in Tejgaon Industrial Area of Dhaka city (Dhaka, Dhaka), rival factions of Dhaka Polytechnic Institute BCL clashed over one group vandalizing the other's room. 10 people were injured.",0,1563366749,BGD
5590596,50,BGD9725,9725,29-Dec-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),AL: Bangladesh Awami League,5,Civilians (Bangladesh),AL: Bangladesh Awami League,7,57,South Asia,Bangladesh,Khulna,Magura,Magura,Magura,23.487,89.4159,2,Daily Star (Bangladesh),National,"On December 29, in Magura Upazila (Magura, Khulna), a group of AL activists attacked acting AL mayor of the Magura municipality, leaving him seriously injured.",0,1563366749,BGD
5590595,50,BGD9724,9724,29-Dec-10,2010,1,Riots,Violent demonstration,Rioters (Bangladesh),,5,,,0,50,South Asia,Bangladesh,Chittagong,Brahmanbaria,Brahmanbaria,Brahmanbaria,23.9746,91.1123,1,United News of Bangladesh,National,"On December 29, in Brahmanbaria town (Brahmanbaria, Chittagong), activists staged demonstrations and erected barricades demanding dismissal of Deputy Commissioner for making derogatory remark about local religious leaders.",0,1563366749,BGD
5590592,50,BGD9721,9721,29-Dec-10,2010,1,Riots,Mob violence,Unidentified Armed Group (Bangladesh),,3,Rioters (Bangladesh),Vigilante Group (Bangladesh),5,35,South Asia,Bangladesh,Dhaka,Narayanganj,Araihazar,Araihazar,23.7941,90.6575,2,United News of Bangladesh,National,"On December 29, in Banti in Araihazar Upazila (Narayanganj, Dhaka), suspected armed robbers and villagers engaged in a clash after the suspected robbers attacked and injured some of the villagers during a robbery. The villagers attacked and killed one of the robbers.",1,1563366749,BGD
5495898,524,NEP2465,2465,29-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Nepal),RJP: Rastriya Janamukti Party,6,,,0,60,South Asia,Nepal,East,Mechi,Jhapa,Birtamod,26.644,87.993,1,My Republica (Nepal),National,"RJ activists staged a protest in Birtamod municipality, East, on 29 December, against an assault on their leader by FLSC activists.",0,1561474185,NPL
5495897,524,NEP2464,2464,29-Dec-10,2010,1,Riots,Mob violence,Rioters (Nepal),FLSC: Federal Limbuwan State Council,5,Civilians (Nepal),RJP: Rastriya Janamukti Party,7,57,South Asia,Nepal,East,Mechi,Jhapa,Birtamod,26.644,87.993,1,My Republica (Nepal),National,"FLSC activists assaulted an RJ leader in Birtamod municipality, East, on 29 December. No injuries were reported.",0,1561474185,NPL
4951564,116,KHM774,774,29-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Cambodia),,6,,,0,60,Southeast Asia,Cambodia,Phnom Penh,Phnom Penh,Phnom Penh,Phnom Penh,11.5624,104.916,1,Phnom Penh Post,National,"On December 29, 2010, approximately 50 persons protested outside City Hall in Phnom Penh. The protesters demanded the municipal authority's help after 200 families in Prek Pra commune were given two weeks to relocate.",0,1552577542,KHM
4951563,116,KHM773,773,29-Dec-10,2010,1,Protests,Protest with intervention,Protesters (Cambodia),Fishermen (Cambodia),6,Police Forces of Cambodia (1993-),,1,16,Southeast Asia,Cambodia,Siem Reap,Soutr Nikom,Kampong Khleang,Kampong Khleang,13.1025,104.1231,2,Phnom Penh Post,National,"On December 29, 2010, approximately 50 fishermen from Kampong Klaing commune in Srok Sotr Nikum (Siem Reap) protested illegal fees that were being collected from them by local military police and fisheries personnel. The fishermen had intended to protest at the Siem Reap provincial hall but were blocked by the district authorities.",0,1552577542,KHM
7221669,586,PAK5345,5345,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Hyderabad,Hyderabad,Hyderabad,25.3942,68.3736,1,Daily Regional Times (Pakistan),Subnational,"The residents of the different areas of Hyderabad city including Latifabad, Hussainabad, G.O.R Colony, Qasimabad, Phuleli, Pretabad, Civil Lines and others staged a protest demonstration against administration of the HESCO on 28 Dec 2010.",0,1600193284,PAK
7221655,586,PAK5350,5350,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),SUP: Sindh United Party,6,,,0,60,South Asia,Pakistan,Sindh,Karachi City,Karachi East,Karachi,24.9056,67.0822,3,Daily Regional Times (Pakistan),Subnational,The activists of the Sindh United Party (SUP) staged a protest demonstration outside the local press club against the load shedding of sui gas in a city in Sindh on 28 Dec 2010.,0,1600193284,PAK
7221569,586,PAK5339,5339,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Badin,Badin,Badin,24.6566,68.8386,1,Daily Regional Times (Pakistan),Subnational,The activists of the Jeay Sindh Muttahida Mahaz staged a protest demonstration against the killing of their leader on 28 Dec 2010 in Badin.,0,1600193284,PAK
7115672,764,THA417,417,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Thailand),LGBT (Thailand),6,,,0,60,Southeast Asia,Thailand,Bangkok,Dusit,,Bangkok-Dusit,13.7775,100.5197,1,Nation (Thailand),National,"Fifty activists from the Thailand Sexual Diversity Network demonstrated in front of Government House in Bangkok against the government's abstention on voting for the protection of lesbian, gay, bisexual and transgender (LGBT) people.",0,1591125022,THA
6254642,50,BGD9719,9719,28-Dec-10,2010,1,Riots,Mob violence,Rioters (Bangladesh),AL: Bangladesh Awami League,5,Rioters (Bangladesh),AL: Bangladesh Awami League,5,55,South Asia,Bangladesh,Khulna,Jhenaidah,Shailkupa,Shailkupa,23.684,89.2422,1,Bangladesh Government News,Other,"On 28 December 2010, In separate incidents, at least 10 supporters of the rebel Awami League candidate Azam were hurt in pre-polls clashes in the Sailkupa municipality in the district.",0,1572403703,BGD
6154386,706,SOM6889,6889,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Somalia),,6,,,0,60,Eastern Africa,Somalia,Lower Juba,Kismaayo,,Kismayo,-0.3603,42.5463,1,Undisclosed Source,Local partner-Other,A demonstration in support of unification of HI and AS has taken place in Kismayo.,0,1571260160,SOM
5968112,586,PAK5338,5338,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Teachers (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Badin,Badin,Badin,24.6566,68.8386,1,Daily Regional Times (Pakistan),Subnational,Scores of primary school teachers on 28 Dec 2010 staged a protest demonstration against the actions of EDO Education Badin.,0,1568137458,PAK
5961378,586,PAK5353,5353,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Labour Group (Pakistan),6,,,0,60,South Asia,Pakistan,Sindh,Naushahro Feroze,Moro,Moro,26.6645,68.0015,1,Daily Regional Times (Pakistan),Subnational,The lower staff of the Education Department staged a protest in favor of their demands outside the Moro Press Club on 28 Dec 2010.,0,1568132416,PAK
5949230,586,PAK5343,5343,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Ghotki,Daharki,Daharki,28.0536,69.7024,1,Daily Regional Times (Pakistan),Subnational,Hundreds of workers of the Mari Gas Company Limited protested for the acceptance of their demands and removal of contract system in Daharki on 28 Dec 2010.,0,1567539396,PAK
5948989,586,PAK5344,5344,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Shaheed Benazirabad,Kazi Ahmed,Daulatpur,26.5015,67.9707,1,Daily Regional Times (Pakistan),Subnational,The growers of Daulatpur and its adjoining areas on 28 Dec 2010 continued their protest for the 4rd consecutive day against provision of low prices of their sugarcane crops here outside the Al-Noor Sugar Mills.,0,1567539396,PAK
5947684,586,PAK5352,5352,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),PPP-SB: Pakistan Peoples Party (Shaheed Bhutto),6,,,0,60,South Asia,Pakistan,Sindh,Badin,Matli,Matli,25.0431,68.6556,1,Daily Regional Times (Pakistan),Subnational,PPP-SB Matli staged a protest against the non-arrest of their leader's killers on 28 Dec 2010.,0,1567539395,PAK
5947379,586,PAK5348,5348,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Karachi City,Karachi East,Karachi,24.9056,67.0822,3,Daily Regional Times (Pakistan),Subnational,The members of the Shehri Ittehad staged a protest demonstration against the deteriorating law and order situation after a WAPDA employees house was looted on 28 Dec 2010 in Sindh.,0,1567539394,PAK
5946156,586,PAK5351,5351,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Matiari,Hala,Matiari,25.8758,68.4133,2,Daily Regional Times (Pakistan),Subnational,"The people of the Khoso Community, residents of village Darl Khoso held a protest demonstration against the occupation of forest lands in Matiari on 28 Dec 2010.",0,1567539393,PAK
5944947,586,PAK5356,5356,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),Sunni Tehreek,6,,,0,60,South Asia,Pakistan,Sindh,Sukkur,Sukkur,Sukkur,27.7051,68.8573,1,Daily Regional Times (Pakistan),Subnational,The activists of the Sunni Tehreek staged a protest demonstration against the poor sanitary conditions of the historical Baban Shah graveyard in Sukkur on 28 Dec 2010.,0,1567539391,PAK
5943714,586,PAK5355,5355,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Sukkur,Sukkur,Sukkur,27.7051,68.8573,1,Daily Regional Times (Pakistan),Subnational,"The leaders of various political, nationalist and religious partie staged a protest demonstration outside the Sukkur Press Club against DPO Ghotki on 28 Dec 2010.",0,1567539390,PAK
5943713,586,PAK5349,5349,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Karachi City,Karachi East,Karachi,24.9056,67.0822,3,Daily Regional Times (Pakistan),Subnational,The vaccinators of the EPI program staged a protest demonstration against the non-issuance of their salaries and for the regularization of their services outside the local press club in Sindh on 28 Dec 2010.,0,1567539390,PAK
5943711,586,PAK5354,5354,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Khairpur,Sobodhero,Ranipur,27.2879,68.505,1,Daily Regional Times (Pakistan),Subnational,"The members of the Khaki Community, resident of village Khaki near Ranipur staged a protest demonstration for the recovery of an abducted person on 28 Dec 2010.",0,1567539390,PAK
5943397,586,PAK5342,5342,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Ghotki,Daharki,Daharki,28.0536,69.7024,1,Daily Regional Times (Pakistan),Subnational,The residents of Daharki staged a protest demonstration outside the main gate of the Engro Fertilizers for releasing poisonous water into local canals on 28 Dec 2010.,0,1567539389,PAK
5943083,586,PAK5340,5340,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Badin,Badin,Badin,24.6566,68.8386,1,Daily Regional Times (Pakistan),Subnational,"A protest demonstration was staged by the leaders of different political, social and religious parties against the HESCO authorities for continuing the several hours of unannounced load shedding in Badin on 28 Dec 2010.",0,1567539389,PAK
5939169,586,PAK5341,5341,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Sindh,Matiari,Matiari,Bhitshah,25.7983,68.4945,2,Daily Regional Times (Pakistan),Subnational,Looted passengers staged a protest near Bhitshah on 28 Dec 2010 against the robbery.,0,1567539384,PAK
5529141,586,PAK5361,5361,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Pakistan),,6,,,0,60,South Asia,Pakistan,Punjab,Lahore,Lahore Cantt,Lahore,31.5497,74.3436,1,Nation (Pakistan),National,The Railway Workers Union (RWU) Open Line held a protest demonstration outside the Railway Headquarters in Lahore on 28 Dec 2010 against the proposed privatisation of the Pakistan Railways (PR).,0,1561474265,PAK
5495896,524,NEP2462,2462,28-Dec-10,2010,1,Riots,Mob violence,Rioters (Nepal),FLSC: Federal Limbuwan State Council,5,Civilians (Nepal),CPN(UML): Communist Party of Nepal (Unified Marxist-Leninist),7,57,South Asia,Nepal,East,Mechi,Jhapa,Birtamod,26.644,87.993,1,My Republica (Nepal),National,Cadres of Federal Limbuwan State Council (FLSC) took control and assaulted central vice-chairperson of Rastriya Janamorcha Nepal. A group of 20-25 Limbuwan activists took control while the group was organizing a meeting in Birtamod of Jhapa. No injuries were reported.,0,1561474185,NPL
5301826,686,SEN466,466,28-Dec-10,2010,1,Protests,Protest with intervention,Protesters (Senegal),,6,Police Forces of Senegal (2000-2012),,1,16,Western Africa,Senegal,Dakar,Dakar,Dakar Plateau,Dakar,14.6667,-17.4441,1,AFP,International,"Senegalese police armed with riot shields and batons on Wednesday prevented opposition supporters from holding a banned march to protest the squandering of public funds, an AFP journalist reported.The police awaited the protesters where the march was scheduled to start, and dozens who showed up were pushed back into adjacent streets.",0,1561469252,SEN
5295981,710,SAF2012,2012,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (South Africa),,6,,,0,60,Southern Africa,South Africa,Gauteng,Ekurhuleni,Ekurhuleni,Bapsfontein,-26,28.4333,1,Star (South Africa),National,Residents of an informal settlement protest their forced removal from the area.,0,1561469224,ZAF
5271490,404,KEN2944,2944,28-Dec-10,2010,2,Protests,Protest with intervention,Protesters (Kenya),CUF: Civic United Front,6,Police Forces of Kenya (2002-2013),,1,16,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,East African (Kenya),National,A pro-new-Constitution group demonstration was forcibly dispersed by police who stopped their march to the ministry responsible for constitutional affairs.,0,1561469146,KEN
4951617,116,KHM771,771,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Cambodia),,6,,,0,60,Southeast Asia,Cambodia,Phnom Penh,Phnom Penh,Phnom Penh,Phnom Penh,11.5624,104.916,1,Phnom Penh Post,National,"On December 28, 2010, 18 families protested outside City Hall in Phnom Penh. The residents opposed their upcoming displacement in order for a access road to be built. They were also dissatisfied with the compensation being offered.",0,1552577542,KHM
4951616,116,KHM770,770,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Cambodia),,6,,,0,60,Southeast Asia,Cambodia,Pursat,Krakor,Krakor,Krakor,12.5325,104.2099,2,Phnom Penh Post,National,"On December 28, 2010, 40 families protested the clearing of forest and farmlands for the development of acacia and cassava plantations in Ansar Chambak commune (Krakor, Pursat).",0,1552577542,KHM
4951613,524,NEP2463,2463,28-Dec-10,2010,1,Riots,Mob violence,Rioters (Nepal),Labour Group (Nepal),5,Civilians (Nepal),Labour Group (Nepal),7,57,South Asia,Nepal,West,Gandaki,Gorkha,Prithbhinarayan,27.9967,84.6253,2,Himalayan Times,National,"Eighteen transport workers associated with Prithvi Highway Bus Management Committee were injured after those affiliated to Gorkha Transport Entrepreneurs' Committee allegedly beat them up following a dispute over bus operation in rural Bhhachheka and Baluwa road section in Gorkha. People representing the Gorkha Transport Entrepreneurs' committee launched an attack on the Prithvi Bus Management Committee members with rods, planks and boulders as they were trying to operate on the road over a breach of agreement.",0,1552577542,NPL
4951586,788,TUN87,87,28-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Siliana,Siliana Nord,,Siliana,36.085,9.3708,1,All Africa,Regional,Ongoing protests,0,1552577542,TUN
